"2011-11-17","-1196,73"
"2011-11-18","2230,72"
"2011-11-21","-2010,01"
"2011-11-22","1185,11"
"2011-11-23","3983,65"
"2011-11-24","1665,80"
"2011-11-25","921,66"
"2011-11-30","281,05"
"2011-12-01","1401,10"
"2011-12-02","632,42"
"2011-12-05","-1748,44"
"2011-12-06","348,55"
"2011-12-07","825,00"
"2011-12-08","2239,12"
"2011-12-09","801,03"
"2011-12-12","2332,22"
"2011-12-13","82,00"
"2011-12-14","2647,04"
"2011-12-15","1845,75"
"2011-12-16","1752,04"
"2011-12-19","-87,62"
"2011-12-21","-6,91"
"2011-12-22","138,93"
"2011-12-23","-744,79"
"2011-12-27","128,14"
"2011-12-28","542,19"
"2011-12-29","-10,26"
"2012-01-03","-38,02"
"2012-01-04","-1443,51"
"2012-01-05","763,58"
"2012-01-06","-633,32"
"2012-01-09","1292,80"
"2012-01-10","427,98"
"2012-01-11","865,47"
"2012-01-12","384,90"
"2012-01-13","445,04"
"2012-01-17","102,27"
"2012-01-18","330,01"
"2012-01-19","-210,19"
"2012-01-20","2355,30"
"2012-01-23","1203,47"
"2012-01-24","-426,07"
"2012-01-26","1233,75"
"2012-01-27","-45,21"
"2012-01-30","-127,56"
"2012-01-31","549,90"
"2012-02-01","-198,89"
"2012-02-02","98,91"
"2012-02-03","1659,85"
"2012-02-06","-1196,73"
"2012-02-07","-403,99"
"2012-02-08","521,62"
"2012-02-09","37,80"
"2012-02-10","-63,90"
"2012-02-13","-907,51"
"2012-02-14","-983,62"
"2012-02-15","-581,02"
"2012-02-17","207,29"
"2012-02-20","-318,65"
"2012-02-21","30,25"
"2012-02-22","1693,25"
"2012-02-23","380,75"
"2012-02-24","11,30"
"2012-02-27","265,74"
"2012-02-28","-112,81"
"2012-02-29","-82,65"
"2012-03-01","-48,69"
"2012-03-02","130,60"
"2012-03-06","-324,63"
"2012-03-07","-2116,83"
"2012-03-08","-833,57"
"2012-03-09","-615,79"
"2012-03-12","-360,82"
"2012-03-13","-1322,23"
"2012-03-14","743,53"
"2012-03-15","-341,86"
"2012-03-16","7,97"
"2012-03-19","-99,35"
"2012-03-20","-1023,06"
"2012-03-21","-91,70"
"2012-03-22","-893,97"
"2012-03-23","783,88"
"2012-03-26","1475,57"
"2012-03-27","-594,65"
"2012-03-28","2735,34"
"2012-03-29","462,38"
"2012-03-30","3,97"
"2012-04-02","1302,14"
"2012-04-03","46,18"
"2012-04-04","1205,80"
"2012-04-05","2342,38"
"2012-04-06","66,29"
"2012-04-09","590,21"
"2012-04-10","488,95"
"2012-04-11","631,70"
"2012-04-12","-1142,29"
"2012-04-16","524,51"
"2012-04-17","615,56"
"2012-04-18","105,48"
"2012-04-19","352,35"
"2012-04-20","154,91"
"2012-04-23","-1329,65"
"2012-04-24","481,26"
"2012-04-25","-164,50"
"2012-04-26","1639,57"
"2012-04-27","708,10"
"2012-04-30","761,08"
"2012-05-02","58,09"
"2012-05-03","-52,48"
"2012-05-04","203,32"
"2012-05-07","801,72"
"2012-05-08","-2584,64"
"2012-05-10","1118,12"
"2012-05-11","622,87"
"2012-05-14","-619,64"
"2012-05-15","-1,26"
"2012-05-16","313,73"
"2012-05-17","1834,97"
"2012-05-18","2238,89"
"2012-05-21","-1862,05"
"2012-05-22","-931,81"
"2012-05-23","740,20"
"2012-05-24","-112,81"
"2012-05-25","1022,07"
"2012-05-28","287,33"
"2012-05-29","368,96"
"2012-05-30","317,76"
"2012-06-04","110,34"
"2012-06-05","-291,32"
"2012-06-06","344,08"
"2012-06-07","212,80"
"2012-06-08","-832,02"
"2012-06-11","690,61"
"2012-06-12","2695,54"
"2012-06-13","-1344,61"
"2012-06-14","-109,79"
"2012-06-15","-1080,54"
"2012-06-19","3663,59"
"2012-06-20","756,19"
"2012-06-21","-1080,79"
"2012-06-22","1963,73"
"2012-06-26","924,06"
"2012-06-27","1139,34"
"2012-06-28","-1152,15"
"2012-06-29","-54,84"
"2012-07-02","-1073,84"
"2012-07-03","-1581,93"
"2012-07-04","1979,82"
